lower,type,upper,contains_true
0.7015657951634041,normal,2.008414856005867,True
0.6928818196029978,pivot,1.9299811538932787,True
0.6922979251222847,percentile,2.1371545397054934,True
0.6038519643911149,normal,2.0267615846572715,True
0.444063376113518,pivot,1.8036941670598468,True
0.8269193819885399,percentile,1.8807297349587597,True
0.3234607804414059,normal,2.2884951210877684,True
0.3219433741499471,pivot,2.148068560898607,True
0.5655659056705242,percentile,2.3761222320065274,True
0.5940145066677864,normal,2.020023913267663,True
0.578932675920993,pivot,1.7314539773614905,True
0.6803065110649013,percentile,2.0304051525999514,True
0.361286305438852,normal,2.173890263200372,True
0.2750299857599723,pivot,1.9447549677106002,True
0.5988449808296024,percentile,2.336775444136774,True
0.2599819636779809,normal,1.5801550479761888,True
0.05248831155965661,pivot,1.2536810149307516,True
0.6330551174345028,percentile,1.77951451586221,True
0.4532800262089942,normal,1.678225371226968,True
0.3914772481892266,pivot,1.5819455829563633,True
0.6225980748953558,percentile,1.6903292824949956,True
0.5560524031990487,normal,1.8096313159057806,True
0.7207906313351615,pivot,1.9439307648845148,True
0.4882242245982398,percentile,1.6315079358555449,True
0.17196363964594896,normal,1.8118556303417457,True
-0.012310317311437613,pivot,1.2759849604099234,True
0.6130546251576692,percentile,2.1166615044879116,True
0.09863011286665146,normal,1.6075392658777385,True
-0.14036293152612989,pivot,1.3496857949641956,True
0.3268149515792066,percentile,1.6100170253427826,True
0.07629648801830491,normal,1.7974384898531,True
-0.17530805670344551,pivot,1.3655351067421888,True
0.5798525074297924,percentile,2.0410082911881027,True
0.4004838464695361,normal,1.3529516424722972,True
0.28356491444860676,pivot,1.1731937474196381,True
0.6071089735776529,percentile,1.4290631633235906,True
0.31932027498643323,normal,2.684933776387102,True
0.13157068788231374,pivot,2.1959266651572262,True
0.6391007181849289,percentile,2.6938307544177222,True
0.42820844847536954,normal,1.567692965541795,True
0.31725825851489087,pivot,1.3795814616954392,True
0.6031570978213623,percentile,1.717170805094254,True
0.6551214275998405,normal,1.5103238969323345,True
0.7874223846873549,pivot,1.6084733337041435,True
0.5894137149204285,percentile,1.331250756901757,True
-0.1563697842954146,normal,1.317931057442267,True
-0.410683195271057,pivot,0.8223675623869688,False
0.3421598259365897,percentile,1.766882156146164,True
0.8551786887932804,normal,2.4766726189153934,True
1.165073282717021,pivot,2.645959862956845,False
0.7502659361042526,percentile,2.1385096633717318,True
0.0918176911389944,normal,1.7597181691203034,True
0.04942804038110116,pivot,1.4903342848724073,True
0.43857297364904796,percentile,1.709448143916407,True
1.0526229955983708,normal,2.5368289003096387,True
1.4288939810365875,pivot,2.7368976891840484,False
1.0960984187589875,percentile,2.377335312909291,True
0.5939681641034829,normal,1.550211305743533,True
0.6705254174056043,pivot,1.6255976229854596,True
0.6426461205954959,percentile,1.3163690674271065,True
0.24363203028863378,normal,1.1751758333259672,True
0.08450129282824848,pivot,0.9892180740479201,False
0.3790795190381466,percentile,1.3468145687562112,True
0.8678122322367557,normal,2.1922845075995125,True
1.033953476853136,pivot,2.2917736045594785,True
0.7742063411527228,percentile,1.8378390343254667,True
0.16889513204898754,normal,1.0068626009959125,False
0.09657166823477437,pivot,0.853353762529357,False
0.29834363446091894,percentile,1.0670998291977793,False
0.30116798146637136,normal,1.8705637512025861,True
0.33461153971167046,pivot,1.6501717181393105,True
0.5108100278894476,percentile,1.598617478145771,True
0.6851888201134271,normal,1.7306824852342393,True
0.7616567056807677,pivot,1.7482837311585488,True
0.5803679247064601,percentile,1.6663754898826026,True
0.7000366727529506,normal,2.1488132723588897,True
0.6738319507327031,pivot,2.0529715889928832,True
0.7560794400732148,percentile,2.1600555278703033,True
0.34161894682144384,normal,1.3301302306463718,True
0.2616324282061415,pivot,1.1882499178728945,True
0.5219651178660252,percentile,1.3991843274871512,True
0.4740526913245275,normal,1.4092290102509073,True
0.6300835233040818,pivot,1.3116454296007622,True
0.5206767355946329,percentile,1.3887274941065715,True
0.020362960450194922,normal,2.4955175079459786,True
-0.8529233003119256,pivot,1.9031253620523982,True
0.642953824955077,percentile,3.4346593227470805,True
0.8360083441430941,normal,1.7273576615930764,True
0.8963594150209468,pivot,1.7845954668297381,True
0.8301636832745118,percentile,1.6829683454294133,True
0.3195836077817915,normal,1.1668881373920739,True
0.1495871780016753,pivot,0.9400483574344641,False
0.5572464407406709,percentile,1.3724058507712846,True
0.9926089809397527,normal,2.520529340181455,True
1.319969166941938,pivot,2.9301521179351058,False
0.6820133134743888,percentile,1.8714170896689033,True
0.4565060388027834,normal,1.8096958914454762,True
0.21406252282997418,pivot,1.4942200877308385,True
0.7276167359412946,percentile,2.026433601374001,True
0.510341748922822,normal,1.7613897540361156,True
0.4689530542528164,pivot,1.7186068345979595,True
0.5308945609470646,percentile,1.6997815286546116,True
0.1895591504292125,normal,1.1459487298570292,True
0.1273762105502223,pivot,0.8220886708238873,False
0.46051986487905155,percentile,1.066779084678537,False
0.251726760765685,normal,2.3317721376671967,True
0.4923391532698549,pivot,2.3679461763654377,True
0.3081759572630112,percentile,2.195291049911613,True
0.6343904314530404,normal,1.951495389135257,True
0.8207396663000339,pivot,1.9696952427496623,True
0.5986542471416527,percentile,1.7011552956644949,True
0.11004412145782705,normal,1.1849106057418677,True
-0.2141876163402665,pivot,0.9174007243949143,False
0.360599583221166,percentile,1.5126605823505885,True
0.4607335567859766,normal,1.6847243457996752,True
0.44674205704397907,pivot,1.5568120761253135,True
0.6075107040044967,percentile,1.7652376844624182,True
0.29094193044878447,normal,1.4918239417357197,True
-0.37129495320946004,pivot,1.457202230991168,True
0.3454963931649746,percentile,2.0780931377218153,True
0.4973663403696593,normal,1.8041497703595175,True
0.5800279661823917,pivot,1.7328323290796481,True
0.6065430062609071,percentile,1.7219620185765554,True
0.2746320797818383,normal,1.1929375051889355,True
0.21473171285247794,pivot,1.0108770746971791,False
0.36959823130008884,percentile,1.2622145116536645,True
0.7469621777899627,normal,1.5779955299036272,True
0.8885978063410764,pivot,1.6548052860418676,True
0.6319285127510865,percentile,1.5039069108891103,True
0.6565541319649661,normal,1.794309449494243,True
0.4824309954575807,pivot,1.6811221050095364,True
0.832810835752843,percentile,1.9684325860016285,True
0.32831154536744916,normal,1.0733041852318552,False
0.1915808591435917,pivot,1.0253431577287304,False
0.3645699293349298,percentile,1.2322619778561055,True
0.09922605988798217,normal,1.9612849922607,True
-0.1888513260510858,pivot,1.4323387194376582,True
0.6511534793093524,percentile,2.2131273787341086,True
0.13082081506505272,normal,2.1882257099735005,True
-0.07351940515366007,pivot,1.9368916068087478,True
0.426949860891192,percentile,2.5804019946556194,True
0.4840606374185469,normal,1.8390086249070592,True
0.5451238946973622,pivot,1.8315449806528212,True
0.48928934663448936,percentile,1.8028022702245359,True
0.49408579073252634,normal,1.9171142128892744,True
0.47275242229902537,pivot,1.765901987683422,True
0.6520653448921983,percentile,1.9548425266353622,True
0.4508017079183603,normal,1.0783084146737294,False
0.43437180962790034,pivot,1.1961682543761716,True
0.4096692324052288,percentile,1.1203173457008244,False
0.9416949377756654,normal,2.2713005233378256,True
1.2354264306098812,pivot,2.387183652400169,False
0.8258118087133226,percentile,2.047671407201112,True
0.42165466056402107,normal,1.312727029051191,True
0.34976869993068904,pivot,1.2579295711851424,True
0.573159777783826,percentile,1.3363193290636854,True
0.48464853695394344,normal,1.401874525792172,True
0.6617261781437664,pivot,1.4895990728020128,True
0.37026476310883727,percentile,1.3090666673144409,True
1.011507742715731,normal,2.3175332063634517,True
1.494279811773589,pivot,2.5710512476390988,False
0.7937092413376985,percentile,2.172532558812158,True
0.7575272298910516,normal,2.323432819938244,True
0.9207312355457802,pivot,2.536346500668974,True
0.560494379462619,percentile,2.1249776451766307,True
0.6296967607927074,normal,2.541037113554485,True
0.4010660273408795,pivot,2.3018287368072365,True
0.8528221099166816,percentile,3.102043827463297,True
0.06255475173534553,normal,1.525143518347258,True
0.030766506755837142,pivot,1.0543152037437586,False
0.5667507261712357,percentile,1.4151700224383177,True
0.32997630780288534,normal,1.6310235009357994,True
-0.018578690967609335,pivot,1.5217618596336315,True
0.4185864365812859,percentile,1.8843934141068153,True
-0.0007684800606415632,normal,2.040571701235944,True
0.0646527865722284,pivot,1.7203900966987669,True
0.31003806608597595,percentile,1.969320216742478,True
0.24933786338631903,normal,1.9989446116897698,True
-0.09332119367693936,pivot,1.6987557309070533,True
0.5850199382511223,percentile,2.11547200793198,True
0.19670613428075057,normal,1.6637206756092522,True
-0.35279410658716936,pivot,1.582954801354327,True
0.40811852144540745,percentile,1.5099048980060066,True
0.48891972054304,normal,1.5706424402016492,True
0.5269217802356474,pivot,1.4806439681988017,True
0.5785802492475308,percentile,1.5765632658369833,True
0.13004885989287873,normal,1.8568691275550835,True
-0.07369226046836386,pivot,1.383287822955281,True
0.6627838867205245,percentile,2.0768802937179744,True
0.25054932487256765,normal,1.7138649594555964,True
0.3466694845854845,pivot,1.5454843173887665,True
0.5135683896959443,percentile,1.674641751021844,True
0.20267193495320346,normal,1.7752215991881335,True
0.12927098006321813,pivot,1.3972661970841629,True
0.4951535381518206,percentile,1.6115444326332855,True
0.309020639434578,normal,2.3519935506093885,True
-0.06160976245274208,pivot,1.9233320401240765,True
0.7322995304811534,percentile,2.279602699352198,True
0.23268762947848542,normal,1.8196158397006499,True
0.17109404724318633,pivot,1.4797403132639664,True
0.5629348461041628,percentile,1.8791670968071137,True
0.6868925102545049,normal,2.262075896720982,True
0.9039446848456048,pivot,2.2553042576275932,True
0.6367852686711682,percentile,2.2260355830321044,True
0.5445098454338876,normal,1.8509195022320046,True
0.5980295082313447,pivot,1.7763793466698181,True
0.7900795507733981,percentile,1.8612067259788816,True
0.3942428932629102,normal,2.0798165502648334,True
-0.018696832351578596,pivot,1.8057862488669025,True
0.48149025242275556,percentile,2.1242182263391687,True
0.4282124804504568,normal,1.3269060580842214,True
0.1875504202300844,pivot,1.3341182602747996,True
0.4651704756412087,percentile,1.5084887044281248,True
0.8175064797466921,normal,2.126406649320735,True
0.5509872384279468,pivot,1.8959092356012779,True
1.0596501916130403,percentile,2.231126358740752,True
0.3800719746318425,normal,1.8958356854591067,True
0.27435700833211296,pivot,1.775985940629004,True
0.6334837748058081,percentile,1.9589279852565968,True
0.26049196708349365,normal,1.7854424898010737,True
-0.1522312812845521,pivot,1.4062617240237212,True
0.6298764439486311,percentile,1.6715652940754233,True
0.6175346344711208,normal,1.6819347354555372,True
0.7051722645591321,pivot,1.5659006418437016,True
0.6326261095509282,percentile,1.665830027086027,True
0.2835272849419569,normal,1.2204702693406162,True
0.029464744876990245,pivot,1.0539475922093773,False
0.4631275446586517,percentile,1.4657665012890835,True
0.09351015573562171,normal,1.7457059950786076,True
-0.8115908949138138,pivot,1.1783896403892617,True
0.5964455152074399,percentile,2.298025474075822,True
0.642950759900024,normal,2.5295085796901606,True
0.4693276214437643,pivot,2.2948254038057536,True
0.8066643238531089,percentile,2.7409648442678103,True
0.6968739702527933,normal,1.793340610227541,True
0.6758660431536834,pivot,1.9176721442585756,True
0.6134197502654829,percentile,1.8179424850274732,True
0.4212175112672967,normal,1.6204023170110393,True
0.37050811006451934,pivot,1.4622245716156184,True
0.5822319947955706,percentile,1.7120542517561321,True
0.28649923505325636,normal,1.1184222981775447,False
0.22921848998226735,pivot,1.0550292027718011,False
0.35492578257797647,percentile,1.1438990966679445,True
1.013004752781859,normal,1.9589132431665974,True
1.2536855999975778,pivot,2.1804474244522765,False
0.8171876006442174,percentile,1.6904911942191203,True
0.5597645972566679,normal,1.6142134611740544,True
0.3991031009521959,pivot,1.585654624516563,True
0.6122414773715753,percentile,1.5270077747228175,True
0.3703349139139577,normal,1.131461738860303,False
0.27239826863025507,pivot,1.0128273186710302,False
0.46226291713647916,percentile,1.1784824323957346,True
0.35115210534698765,normal,1.1932582795642532,True
-0.015381228531725188,pivot,0.9560033964914748,False
0.516952054768931,percentile,1.6557343675273954,True
0.2407084979041091,normal,1.5275640912142379,True
0.043154287573950345,pivot,1.256730320714274,True
0.5894132780729201,percentile,1.847572681221004,True
0.5938687401973484,normal,1.5764720723109718,True
0.2981321446063989,pivot,1.463986660650874,True
0.7970462296949571,percentile,1.8336329332074413,True
0.2419865464402735,normal,2.492438562653371,True
0.04788074606735071,pivot,1.8773058992434721,True
0.7515698827688064,percentile,2.631774495481241,True
0.7014895160121879,normal,2.522917475076703,True
0.45668697411241066,pivot,2.546422660173917,True
0.6206272000799589,percentile,2.475195066574478,True
0.31192549992798235,normal,1.4603958792149674,True
0.28501065076357923,pivot,1.2373677490322281,True
0.5640993092683442,percentile,1.6297829321881845,True
0.6527992131139253,normal,1.7862000847820318,True
0.7793246978621786,pivot,1.8651324469742918,True
0.5738668509216653,percentile,1.956828698569018,True
0.9704733587701577,normal,2.649790699734538,True
1.379417354110577,pivot,3.017912694762357,False
0.5986043064557596,percentile,2.2569878773442675,True
0.9590847944844608,normal,2.2266495763035046,True
0.8818135528525248,pivot,2.191592059676526,True
0.851817596573207,percentile,2.3313794872483617,True
0.40693588345060827,normal,1.4337115456086864,True
0.317903667375645,pivot,1.3402903665603683,True
0.4212059039232504,percentile,1.450070761419306,True
0.4624017532818897,normal,1.5932785871641557,True
0.5797618960820796,pivot,1.5448965803828143,True
0.5435804085047569,percentile,1.5708371998189918,True
0.30661161734269704,normal,1.7091145440245117,True
0.10248649505032859,pivot,1.405342711655247,True
0.7159427017768507,percentile,1.9748197153477645,True
0.5459236518512508,normal,1.7464237818069988,True
0.5272383521893351,pivot,1.6507206832743067,True
0.5346596677603035,percentile,1.7199982187447793,True
0.5826151676620839,normal,2.3867430985587403,True
0.7467067319009506,pivot,2.265369495627615,True
0.7383465352572963,percentile,2.27027872542408,True
0.6699333865586223,normal,1.8902101755728675,True
0.6366074450014096,pivot,1.7846107971498941,True
0.7993906177822157,percentile,1.816027539212352,True
0.6577330776154741,normal,1.9232174344691044,True
0.835385614570207,pivot,1.9391263910021115,True
0.5883578451417318,percentile,1.6931200067248335,True
1.0568936925820203,normal,2.083187922154479,True
1.4226866179722648,pivot,2.2943479342793225,False
0.9167870630790186,percentile,1.8956512915293056,True
0.3154328153910765,normal,1.4306422972329282,True
0.1446363178002632,pivot,1.3344638907117967,True
0.4337799140045179,percentile,1.7456737845072383,True
0.1483057941167626,normal,1.9389006518909264,True
-0.1836636091642352,pivot,1.3257147622802703,True
0.754783832958272,percentile,2.4194762303371715,True
0.7946519035379126,normal,2.0743570341148034,True
1.170418991669831,pivot,2.1927133107155488,False
0.6938013890335631,percentile,1.7357400120278161,True
0.5341062209969877,normal,1.695456520875946,True
0.5503608736515635,pivot,1.5845466836066233,True
0.6316589145641414,percentile,1.7783748683684428,True
0.5518046976237163,normal,2.320862272774104,True
0.4579894136242335,pivot,1.9154899851557243,True
0.6616980071533899,percentile,2.504541820831135,True
0.4678942005864617,normal,2.4168137812462183,True
0.6226872242236401,pivot,2.3729928819997035,True
0.629178967529783,percentile,2.2317272635443794,True
0.06227997738899482,normal,2.011501381189002,True
0.011021603916014922,pivot,1.8672971065220212,True
0.2247240849724275,percentile,2.059157356561542,True
0.9431374093337411,normal,2.3605528853121336,True
0.6065389799083443,pivot,2.3978180315455733,True
1.032530784414632,percentile,2.6484978665053687,True
0.32834141171474696,normal,1.1781756177111187,True
0.2940879847534694,pivot,1.0532870109091967,False
0.39466730610830103,percentile,1.0786838983233928,False
0.18650613625225054,normal,1.4505953055672296,True
-0.13212533078298017,pivot,1.167253543991929,True
0.5460469553467038,percentile,1.6770690036748133,True
0.6276512664544804,normal,1.9364165752270681,True
0.8939232770796228,pivot,2.0094434316573615,True
0.6066172814157978,percentile,1.5989796421395033,True
0.6535268652633432,normal,1.7473460329512658,True
0.7038892563120409,pivot,1.8264011083486074,True
0.7065622599197285,percentile,1.6555450525138027,True
0.5252985469220478,normal,1.3747982474290281,True
0.5047845263771187,pivot,1.4045873283450117,True
0.4087949105531696,percentile,1.3649673168061538,True
1.0971103204361223,normal,2.868795763722524,True
1.1988981853561098,pivot,2.7115411770273687,False
1.2543649071312775,percentile,3.041782862989857,False
0.7151701301689914,normal,1.6004990181737468,True
0.9358991156353123,pivot,1.9017118621079971,True
0.5638484987170423,percentile,1.5108302244067702,True
0.02146882825709434,normal,0.9592631880693152,False
-0.3614899677300155,pivot,0.6801221979787984,False
0.30636028773332213,percentile,1.4139673954985623,True
0.4659895656360167,normal,2.1596195399824003,True
0.8085459618924582,pivot,2.1768240781495543,True
0.2795293161913413,percentile,1.8879846784466905,True
0.15858579457841926,normal,1.9292211964680368,True
0.4230328502736276,pivot,1.5361677185721532,True
0.5209234319291765,percentile,1.9097294149601125,True
0.5380470181053564,normal,1.8354506475861965,True
0.6893020737823776,pivot,2.0033841643128794,True
0.560082424896681,percentile,1.7129274779970896,True
1.0069896712568662,normal,3.228919638233638,True
0.17228220369610003,pivot,3.2002233715988995,True
1.1487938997653908,percentile,3.159769248371214,False
0.47790650390296585,normal,1.7928660289671399,True
0.3345304735339074,pivot,1.532223572754949,True
0.6116405819851052,percentile,1.830875225743609,True
0.6997664043754758,normal,1.689480010672566,True
0.8345410828511732,pivot,1.8658508165101655,True
0.5776314731311294,percentile,1.6070499667458957,True
0.9617342290397253,normal,2.037839134415071,True
0.9214028160344303,pivot,2.040758984705239,True
0.8553456868822523,percentile,2.0212284698585137,True
0.9938041927053377,normal,2.689807579127967,True
1.0998036403285387,pivot,2.598211716421232,True
0.979789432095588,percentile,3.244374644467058,True
-0.09495262102736768,normal,1.512151650945685,True
-0.21080281267107392,pivot,1.1544431411537488,True
0.2577832971284158,percentile,1.6128437966703346,True
0.47568173739293135,normal,1.379167330249954,True
0.5473281295365988,pivot,1.4021407167951365,True
0.4273184302667491,percentile,1.3075209381062867,True
0.689184853685635,normal,2.0297295411504543,True
0.495486279966848,pivot,1.9938043980782025,True
0.7598216791134403,percentile,2.315663645606971,True
0.2946180223422804,normal,1.698031866581641,True
0.2515999554073143,pivot,1.4945615967305683,True
0.4859192532067224,percentile,1.683534882027586,True
0.4290825736692201,normal,1.6613965696209696,True
0.35197399475956037,pivot,1.5140927064006993,True
0.5074919083020611,percentile,1.7152774488686267,True
0.2857665871735887,normal,1.9858802503739885,True
0.1458254405773194,pivot,1.745580261127964,True
0.612416676658575,percentile,2.052353219334272,True
0.8462151215193838,normal,2.381132466410076,True
0.9698965604445275,pivot,2.245536409140707,True
0.9677975915162302,percentile,2.2600453947768826,True
0.721725379885198,normal,2.390518448122061,True
0.8937264466868116,pivot,2.3896796561370497,True
0.6364008214647701,percentile,2.3401557625332634,True
0.4910684993156206,normal,1.7633958105820091,True
0.66325550696132,pivot,1.8594497997780703,True
0.44191956374083896,percentile,1.5327811365584139,True
0.43032676645940526,normal,1.7600515494687277,True
0.23935579068847934,pivot,1.3002668675719518,True
0.8297165723139186,percentile,1.9718364300418516,True
-0.04832887198196678,normal,1.4216060710917442,True
-0.382977464151137,pivot,1.0106292149478793,False
0.3998100458433312,percentile,1.5945428920653826,True
0.45503104381505377,normal,1.4563700518138307,True
0.6126712799426233,pivot,1.4740411040158061,True
0.4373599916130783,percentile,1.33278569875454,True
0.44685555695014445,normal,1.6741790723601548,True
0.44929777716429986,pivot,1.5528228346880066,True
0.5865539975557215,percentile,1.8227639769954291,True
0.8385219963045677,normal,2.713549125011928,True
1.008902922326071,pivot,2.5955956395204214,True
1.104600016783742,percentile,2.3895221108803004,True
0.34857057138593206,normal,1.3627304645052694,True
-0.4442318198048332,pivot,1.1853286474406663,True
0.28231938416336844,percentile,1.8889384597008012,True
0.8319710636566893,normal,3.466115765342507,True
0.9011563781999934,pivot,3.28803727896218,True
1.0477769572055153,percentile,4.235347323241016,True
0.5892700280269859,normal,2.096597351672335,True
0.9081741242895403,pivot,2.2619137535388267,True
0.41912045402470904,percentile,1.595806617429704,True
0.6195914074868321,normal,1.9503206158946358,True
0.49693950119740027,pivot,1.918346691669436,True
0.608469786163256,percentile,2.0073214450213204,True
0.37987887568294487,normal,1.1730129274885162,True
0.5318738461881023,pivot,1.2643696778426405,True
0.38193211925202586,percentile,0.9843703959084773,False
0.31033255575974816,normal,1.768764126029482,True
0.15260106801229334,pivot,1.4649639739923999,True
0.5561287829145782,percentile,1.8780396547141853,True
0.14729363952840924,normal,1.3236550063570072,True
-0.25904419926723965,pivot,0.991506685692325,False
0.4444166421086272,percentile,1.8236066363696437,True
0.24110434818383752,normal,2.4111277731075136,True
0.24003340441579502,pivot,2.037914908445582,True
0.6294919061516324,percentile,2.4715998704143063,True
0.49050683982342513,normal,1.4602094669265189,True
0.6282169728994313,pivot,1.4496244795576936,True
0.4305909544304428,percentile,1.5285783395945232,True
0.767936535328688,normal,2.4456899265515295,True
0.5765531283675429,pivot,2.386938085571344,True
0.9151209802688909,percentile,2.5069410536054946,True
-0.17323308368799484,normal,1.4903775477905166,True
-0.9662445772425841,pivot,0.9158485302807667,False
0.40804100436674123,percentile,1.9364062170047576,True
0.16681026979878577,normal,1.6540890491322129,True
-0.02631938273141654,pivot,1.4164595094011139,True
0.5635353485138876,percentile,1.5660094219661804,True
1.1681318466239312,normal,2.544161060478425,False
1.0543628433544048,pivot,2.6301058869139764,True
0.8063027850511466,percentile,2.423510190404376,True
0.6048162029577591,normal,2.2432435926172625,True
0.8237220633010871,pivot,2.256325918660625,True
0.8291071584271454,percentile,2.1874428153702254,True
0.5299546538297994,normal,1.7943495738432331,True
0.3624322697327955,pivot,1.5437113322900646,True
0.7568525367843035,percentile,1.7724951915312321,True
0.6114781088873713,normal,1.8899955924696694,True
0.4349810777787466,pivot,1.8478739928546886,True
0.5978990729883924,percentile,1.94380348135418,True
0.5853762637993607,normal,1.7030515958851997,True
0.5337221388222231,pivot,1.4092792526373672,True
0.8355888349305984,percentile,1.8507113876059738,True
0.6415720217811738,normal,1.6915354767521698,True
0.8222084940250403,pivot,1.7198913713094086,True
0.6792845168339985,percentile,1.5877483619619066,True
0.5150701136183868,normal,2.1018758720584527,True
0.4084635726180754,pivot,1.9017729340035112,True
0.6991591593245762,percentile,2.0915081738985433,True
0.4379342631119355,normal,1.9344402003408048,True
0.2977335834909356,pivot,1.6929301761967526,True
0.8502821477984119,percentile,2.3734461236122435,True
0.5680578229813585,normal,1.6638310744180327,True
0.6101016790450482,pivot,1.6288603790805682,True
0.5743686648645159,percentile,1.7345071488932504,True
0.5735973646973566,normal,1.6643701156392496,True
0.48778284455443277,pivot,1.4464447109840575,True
0.8054701491162599,percentile,1.6925625591381963,True
0.053925359196326794,normal,1.431858443867538,True
-0.32848354115146483,pivot,1.0565415949288244,False
0.34970975875014443,percentile,1.6316607463045791,True
0.25085190419003744,normal,2.060771054417041,True
0.34340437828069303,pivot,1.9955951824365012,True
0.35583936285754325,percentile,1.7160968361570614,True
0.04061142248109584,normal,1.4145337232037831,True
-0.07137800420570661,pivot,1.0382718588295226,False
0.4242726937312103,percentile,1.5507487759779806,True
0.2669537483265608,normal,1.0198792180699945,False
0.23533245089615518,pivot,0.8814181391980476,False
0.4248471059690791,percentile,1.1005661129615056,False
0.7128520892538085,normal,1.8381289144154325,True
0.8935499395287416,pivot,1.8085611205228307,True
0.6729118806851102,percentile,1.6169351909186842,True
0.39685458275349306,normal,2.4894926796209207,True
0.4072823398271468,pivot,2.013238123692865,True
0.7192981789300951,percentile,3.597677829376177,True
0.46605063904675004,normal,1.3202820525362426,True
0.5935256702267206,pivot,1.3752714726405857,True
0.344242245708506,percentile,1.1508621926261537,True
0.21852809114207178,normal,1.2089476163282005,True
0.2598616775925786,pivot,1.171350205253726,True
0.3507488421270385,percentile,1.2009530178149679,True
0.28573351491929355,normal,1.8872465610280478,True
0.09483087896057141,pivot,1.5545332429959906,True
0.6600153585795276,percentile,2.144968330948352,True
0.25331471999577115,normal,1.477743269293042,True
-0.1650509622135472,pivot,1.2347392115145293,True
0.4573135271161948,percentile,1.7197797457469068,True
0.765923219690431,normal,1.8477465305450913,True
0.6347503739957308,pivot,1.8598232125020178,True
0.7889323271098019,percentile,1.9766870792543176,True
0.06010253248769837,normal,1.4051541843758608,True
-0.020093880116708318,pivot,1.0328975921861163,False
0.5260788083603268,percentile,1.704678681920944,True
0.24866134786137467,normal,1.1731657726243294,True
0.24232456113774603,pivot,1.1677698265800154,True
0.2852388548461825,percentile,1.0940096648013753,False
0.2906191380534159,normal,1.695712448235271,True
-0.23283093422914436,pivot,1.335917997238878,True
0.5742150982443539,percentile,1.8062071931903476,True
-0.3030490592403523,normal,2.952790754591016,True
0.684570523450756,pivot,1.7863743389858706,True
0.5901790458096898,percentile,2.116184607224885,True
0.40247763036810735,normal,1.7964392900687431,True
0.41091061461639544,pivot,1.5964917083058172,True
0.6572286928110096,percentile,1.7464954180402281,True
0.2966799951693134,normal,1.9382705801412028,True
0.24791332484035733,pivot,1.6888576439099365,True
0.5249253132270787,percentile,1.985962668328415,True
0.5327261555299216,normal,1.3169772239976907,True
0.5493388222521389,pivot,1.4301871004755884,True
0.46350248289016976,percentile,1.352717409814206,True
0.11380009634999011,normal,2.122885800254693,True
0.015372235802132206,pivot,1.649912086860053,True
0.753235888637586,percentile,2.385010877440923,True
0.5335277472911326,normal,1.319000060453994,True
0.6117177880407711,pivot,1.3547156828610052,True
0.5578909755631738,percentile,1.152076601109878,True
0.5987089659589131,normal,2.1855060137862337,True
0.6837678238413147,pivot,1.875565971515774,True
0.9520592494762876,percentile,2.0579807411072593,True
0.5434712166634105,normal,1.2769430971040063,True
0.6302194324283796,pivot,1.331370708279448,True
0.47548860930724196,percentile,1.1615211104599958,True
0.5321508504451249,normal,1.5549716557033626,True
0.42719818508702323,pivot,1.5289362026394364,True
0.5088911213374232,percentile,1.4878374884083378,True
0.5382558950443141,normal,1.7800691083208418,True
0.3550668339483092,pivot,1.7751835962710236,True
0.48101896700888036,percentile,1.8307161921718667,True
0.3213963392533533,normal,1.6732930412616214,True
0.08672189779298334,pivot,1.459573931493099,True
0.6028704843536051,percentile,1.953495181211974,True
0.46971673980499545,normal,1.376635790615042,True
0.36348014106129245,pivot,1.3309659963310059,True
0.4682732620453589,percentile,1.523713253304538,True
0.4487894979400185,normal,1.4060388948830707,True
0.5742902876631992,pivot,1.3445834976752034,True
0.4811101793917481,percentile,1.3294769648107778,True
1.1396077881229703,normal,2.5228458530948594,True
0.8970427966145658,pivot,2.6981297564078157,True
1.102213603639678,percentile,2.324362413362326,True
-0.10562496741076399,normal,1.2816933829661896,True
-0.2945164010754957,pivot,0.9233615390731237,False
0.2306032937350181,percentile,1.4510021953945187,True
0.6119336961163274,normal,2.2979086078368485,True
0.402396821404686,pivot,2.393373992661102,True
0.5164683112920735,percentile,2.650658629100649,True
0.38488086208157646,normal,2.224414816844119,True
0.5521622634722929,pivot,2.0276103803902235,True
0.6522775909587857,percentile,2.130123054441144,True
0.4760630761672099,normal,1.5562666430620564,True
0.5476960906554875,pivot,1.487729245035093,True
0.4927836812709201,percentile,1.5339786889836011,True
0.16248245367902614,normal,1.3469733131081523,True
-0.04743285058994062,pivot,1.1200587961747308,False
0.4061730518727508,percentile,1.48256476408227,True
0.5392800084543884,normal,1.8357371059382035,True
0.41346026309754924,pivot,1.6718422979788405,True
0.7209565495575256,percentile,2.293470907450004,True
0.5457531026101061,normal,1.465623944895162,True
0.5169034803800958,pivot,1.310536389249192,True
0.5914537666085833,percentile,1.694202164925374,True
0.24818204900353946,normal,1.4601288675528132,True
0.3122749106784708,pivot,1.3331570734647697,True
0.46224395561301157,percentile,1.2132992240901692,True
0.8297858241531247,normal,2.301414182186251,True
1.1055253925294481,pivot,2.328378215768248,True
0.7430779175889508,percentile,1.996147162184865,True
0.3333692613100224,normal,1.1317472685016257,False
0.30286715794020314,pivot,1.1411473050862992,False
0.3704433086260107,percentile,1.1533668274692097,True
